col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
984920f4-9372-4105-ac79-d49899a2de7f,02:28:20,MotionDetect,True,Motion,100,68,Floor 5,503,M
ef6543c7-42e2-48bc-8585-df3d30809be6,02:28:26,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
e142ffa9-068f-4237-b3a8-0599539c4e40,02:28:32,MotionDetect,False,Motion,100,67,Floor 5,503,M
fb2adb97-f6bf-4f40-a86e-d3775ba20754,02:29:34,MotionDetect,True,Motion,100,61,Floor 5,503,M
77049231-c2af-46c7-b49c-23295597b0c8,02:29:38,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
bf313279-7b74-4e42-aefc-b7cf0eb83d0d,02:29:46,MotionDetect,False,Motion,100,66,Floor 5,503,M
c9b2d2a2-a630-4717-8e9d-d7046f631381,02:36:33,DoorData,True,Door Position,100,82,Floor 5,503,D
d0ff1ae0-25dc-4125-aca2-8755998a465b,02:44:21,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
df394038-908a-4dd2-82de-25fdbac979f6,02:44:30,MotionDetect,True,Motion,100,65,Floor 5,503,M
98189774-b786-4931-b92c-28f2b7270a74,02:44:44,MotionDetect,False,Motion,100,63,Floor 5,503,M
3fa7d6b8-9a17-4d5b-a5f4-accfa4333c3f,02:46:56,MotionDetect,True,Motion,100,66,Floor 5,503,M
81b142b8-48fd-4bcd-a246-918ce7c9369b,02:47:02,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
ca83445a-86d1-4001-bb1e-54208c3afba2,02:47:10,MotionDetect,False,Motion,100,66,Floor 5,503,M
13d864b4-eb29-4700-aa03-8aaa897cf507,03:02:26,DoorData,True,Door Position,100,84,Floor 5,503,D
f646d4f8-a908-4886-8d40-b2c28abd30aa,03:09:21,DoorData,True,Door Position,100,80,Floor 5,503,D
59382f9d-2d60-49b7-a0af-2f90587de077,03:19:24,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
b226a83a-0a9a-45e9-89e9-cf1247f6f8cf,03:25:28,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
6e74ab9b-fd33-4c35-bc4b-96d66406da58,03:35:24,MotionDetect,True,Motion,100,74,Floor 5,503,MTH
fc84e46d-de7f-4429-888c-dad4af94aa5d,03:36:24,MotionDetect,True,Motion,100,67,Floor 5,503,M
65844234-6bc2-4241-86d7-d6418b78c1e9,03:36:36,MotionDetect,False,Motion,100,55,Floor 5,503,M
212c6a82-30aa-4d4d-a3d8-c4ab98d4584f,03:37:16,MotionDetect,True,Motion,100,46,Floor 5,503,M
6ea861b8-6e30-413b-9f6f-3bb19a3efc02,03:37:21,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
e2a316a5-f96a-437c-b487-0276ba48ea1f,03:37:30,MotionDetect,False,Motion,100,67,Floor 5,503,M
4bbdcf31-091c-4119-8372-9c36d982639d,03:43:44,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
f7d21053-13bb-4a1e-86b7-f3645d30245a,03:43:49,MotionDetect,True,Motion,100,68,Floor 5,503,M
efd56237-7279-4ebe-a32b-9b52e7619037,03:44:00,MotionDetect,False,Motion,100,65,Floor 5,503,M
c6a1ac91-61c6-4b26-bf47-596b9cad9122,03:48:27,MotionDetect,False,Motion,100,65,Floor 5,503,M
e75456b3-0716-450b-8939-e26f5704170e,03:52:27,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
97593cee-18c1-482c-9d18-f6cc7d78e817,03:52:33,MotionDetect,True,Motion,100,66,Floor 5,503,M
c0fdb690-8bab-4382-a7e8-8b2f6ec9fd64,03:52:45,MotionDetect,False,Motion,100,65,Floor 5,503,M
64e6a23a-23e4-40ae-ae9d-f37c1e1b1eeb,03:54:59,MotionDetect,True,Motion,100,66,Floor 5,503,M
aabaf31b-3a87-4b64-8714-884f27fc35b5,04:04:39,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
bd1d715e-9293-4c85-b0fd-64cac69977df,04:05:03,MotionDetect,True,Motion,100,66,Floor 5,503,M
c6ec12a6-c87b-4ffe-a214-93ab60dda0b0,04:05:15,MotionDetect,False,Motion,100,66,Floor 5,503,M
26f6f6c9-5990-4401-a038-2bc854879989,04:05:36,MotionDetect,True,Motion,100,66,Floor 5,503,M
52612255-815c-4b69-9faf-3a1defe82668,04:05:52,MotionDetect,False,Motion,100,61,Floor 5,503,M
56a29609-de5f-4300-9562-81d99d8f537c,04:05:55,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
9f03916e-c432-4730-907f-8184fbc1e738,04:05:58,MotionDetect,True,Motion,100,22,Floor 5,503,M
45c465a1-a726-4c82-8941-7cdce0e9cf5c,04:06:09,MotionDetect,False,Motion,100,63,Floor 5,503,M
c069ac74-5ea0-4636-a986-e0572f4a9ab9,04:06:51,MotionDetect,True,Motion,100,41,Floor 5,503,M
d75905ef-813f-41e2-a12d-3aca903c27c0,04:07:05,MotionDetect,True,Motion,100,77,Floor 5,503,MTH
ff92dc40-ee33-4af9-8dba-80bb7364d373,04:07:14,MotionDetect,False,Motion,100,41,Floor 5,503,M
a46b4cad-ee60-4bf8-aac3-52adc5ebba41,04:11:15,MotionDetect,True,Motion,100,64,Floor 5,503,M
cbd5f1dd-35cb-46b7-aa18-d92b129d8900,04:11:19,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
bfc1d5b4-29e5-4532-a312-3e4c07e10812,04:11:27,MotionDetect,False,Motion,100,43,Floor 5,503,M
0b2aee0d-94fc-4b95-b2a2-c6aab096d03c,04:36:35,DoorData,True,Door Position,100,82,Floor 5,503,D
69390d79-2459-4b06-93aa-b23da1f151dc,04:47:01,MotionDetect,False,Motion,100,82,Floor 5,503,MTH
382a08e9-dd83-430d-8b71-683c76afd2aa,04:47:09,MotionDetect,False,Motion,100,50,Floor 5,503,M
ecdfa55b-82d3-4fba-925d-39e9ad5274a1,05:02:26,DoorData,True,Door Position,100,86,Floor 5,503,D
419a6124-8505-4bd0-ba2a-e6fff55691c6,05:09:20,DoorData,True,Door Position,100,85,Floor 5,503,D
578c5ab8-7535-4699-966b-141923ee0f63,05:33:00,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
9c02f39c-64d0-438f-8596-83fdc70bb55f,05:33:11,MotionDetect,True,Motion,100,67,Floor 5,503,M
fcc2813c-bcbc-430c-951a-80e6120ad65f,05:33:22,MotionDetect,False,Motion,100,63,Floor 5,503,M
3a6b4fe3-8beb-4e04-b50d-d00f728404b7,05:34:51,MotionDetect,True,Motion,100,66,Floor 5,503,M
0c7d7e0d-235c-47b3-9d10-85d85a41f6fa,05:34:55,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
92c5e0c4-c715-48c9-9f3d-81a326124cca,05:35:03,MotionDetect,False,Motion,100,68,Floor 5,503,M
5604840a-25bb-4e59-a257-eca603529b73,05:59:33,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
a889d45a-aa53-4be7-9e06-47de32372af5,06:11:28,MotionDetect,False,Motion,100,46,Floor 5,503,M
326ed861-ba06-4f26-b8cc-f5f2f1b45ef7,06:33:43,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
65cb5e6d-0900-44ee-b063-68c9fbf5b432,06:36:36,DoorData,True,Door Position,100,82,Floor 5,503,D
2b9e7664-0783-4af6-9305-9887bd8dc168,06:37:41,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
1f62463d-2883-4b47-8e3e-42e9cf2fe879,06:44:04,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
d816e290-2e0a-4319-94d1-13e018440535,06:44:22,MotionDetect,True,Motion,100,14,Floor 5,503,M
0c9b8eaa-4f05-4876-94ea-dcc6bc790691,06:44:33,MotionDetect,False,Motion,100,69,Floor 5,503,M
8e5455d1-a92f-4f44-9a11-28b0a2a40114,06:45:58,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
8e5f19c0-ec4b-42b9-a5aa-9f261d1c1d7f,06:46:03,MotionDetect,True,Motion,100,43,Floor 5,503,M
40cc9b6b-ff3c-46cf-b8ee-757b19fbfa44,06:46:15,MotionDetect,False,Motion,100,66,Floor 5,503,M
84f6ede6-52f6-4caf-9936-22fe1fcf9a4c,06:55:38,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
f2dd6a76-8f12-4612-81bf-cd88c41677b7,06:55:51,MotionDetect,True,Motion,100,66,Floor 5,503,M
78c8748e-a27d-400b-b72b-9e7e77d22d7a,06:56:02,MotionDetect,False,Motion,100,66,Floor 5,503,M
83af65d2-aac7-40ce-94a6-4f21bbb2dad0,06:57:53,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
005c9b7e-1e6d-4a4d-affc-2d1d633a03f4,07:02:26,DoorData,True,Door Position,100,82,Floor 5,503,D
642ed2a2-7ec9-4c14-b56f-d23a190e386e,07:04:55,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
c800beb8-a3c6-49a2-aa27-926a985bef34,07:04:56,MotionDetect,True,Motion,100,66,Floor 5,503,M
0c611cda-218d-4c59-90b8-99e6d706d5d7,07:05:06,MotionDetect,False,Motion,100,61,Floor 5,503,M
2b423e34-3fe4-4e4d-b2a2-d4cdfba7718a,07:05:14,MotionDetect,True,Motion,100,67,Floor 5,503,M
d89ed3c0-4414-4612-85e3-39e84e8226a3,07:05:20,MotionDetect,False,Motion,100,53,Floor 5,503,M
a86f84e0-7f16-4dd8-9513-0a35b18bd7a8,07:06:41,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
93ded631-1c89-4d72-991b-a56ef09344f4,07:07:43,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
8c5b0f11-94ef-4265-86b4-2bf60392f21e,07:07:49,MotionDetect,True,Motion,100,67,Floor 5,503,M
407946d1-827c-4b89-9b01-e7cb87b038a6,07:08:10,MotionDetect,False,Motion,100,60,Floor 5,503,M
9d7b7c76-1add-48c5-ba3d-9568a1fce7c5,07:08:28,MotionDetect,True,Motion,100,63,Floor 5,503,M
18f29782-dcca-427a-a74d-c573f78ed3d7,07:08:43,MotionDetect,False,Motion,100,62,Floor 5,503,M
475128bb-356f-4d67-afd0-5cc3ecd318cd,07:09:05,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
445ab965-efd6-49da-be09-14abaad09d83,07:09:21,MotionDetect,True,Motion,100,66,Floor 5,503,M
b53af5e8-0347-406c-a9b6-b02399776789,07:09:22,DoorData,True,Door Position,100,86,Floor 5,503,D
ca1c29b3-f6da-49d0-8af9-57dc25acac72,07:09:29,MotionDetect,False,Motion,100,64,Floor 5,503,M
944387a4-ef59-4935-94e6-d7abe0f55160,07:09:33,MotionDetect,True,Motion,100,67,Floor 5,503,M
eb61f8d2-3dc0-4e8a-a000-805b8970620c,07:09:41,MotionDetect,False,Motion,100,66,Floor 5,503,M
fb1b90d1-855c-4ce3-995a-1bef90d6aacc,07:11:39,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
f4568cf4-2238-46b6-b61d-89d4ef99322d,07:11:41,MotionDetect,True,Motion,100,67,Floor 5,503,M
87c3be20-652f-42db-b057-e933a63fa275,07:11:59,MotionDetect,False,Motion,100,60,Floor 5,503,M
7cbf4925-dbe1-443b-8db2-b2eed4cc3eec,07:12:16,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
7b283669-d5d2-453f-9955-f4baa2d9c78b,07:12:22,MotionDetect,True,Motion,100,66,Floor 5,503,M
1066bb3b-3ffe-4b5c-b63b-2d0c2e1989e9,07:12:33,MotionDetect,False,Motion,100,68,Floor 5,503,M
67f6783c-78d3-49e5-820c-e5d8ebfc38b6,07:12:50,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
11bc3546-6637-4ce1-a213-172bb380e8ba,07:12:52,MotionDetect,True,Motion,100,61,Floor 5,503,M
ab21ef3e-f7ec-45ab-8981-cac04d859fe6,07:13:06,MotionDetect,False,Motion,100,61,Floor 5,503,M
32a6d632-7bed-4a16-ad0f-55869d2b7ae5,07:13:30,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
a7a60799-3477-4891-9346-80b732d09c3a,07:13:33,MotionDetect,True,Motion,100,63,Floor 5,503,M
466f143f-3391-4725-9d68-facc8aee3939,07:13:34,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
5e8919fd-2df4-48fd-898a-2bbfcaf2719b,07:13:45,MotionDetect,False,Motion,100,55,Floor 5,503,M
1cb09ba8-6e7c-448e-83e5-453b5de5e505,07:16:00,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
f71eefc0-0c95-4364-b157-8547d7e8c05e,07:17:02,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
52e88764-f2bb-436b-a590-b135a6062ea7,07:18:20,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
a39d4210-077f-43c3-bf9c-05867cc4f304,07:19:28,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
222313f4-e9b6-49c7-99b6-1a3a319ebedd,07:30:25,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
93bac9ee-4ba6-4b1b-8104-b8248bf69efb,07:31:42,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
b8e4f43b-6348-4cfd-b206-65369616cf3c,07:32:27,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
2e7e871a-1088-4128-b256-2f23ca606656,07:32:42,MotionDetect,True,Motion,100,62,Floor 5,503,M
71f8a9d8-00ec-4d08-97a4-6ba613266a58,07:32:55,MotionDetect,False,Motion,100,62,Floor 5,503,M
9fcd7c9a-782a-4be4-8487-fb332957beaf,07:33:19,MotionDetect,True,Motion,100,31,Floor 5,503,M
209e6ae6-68a9-4562-a488-8d014bf34aa1,07:33:34,MotionDetect,False,Motion,100,29,Floor 5,503,M
e95e2d90-413d-4afa-ba09-e6bf9361e7c7,07:41:31,MotionDetect,True,Motion,100,50,Floor 5,503,M
924eeaf0-3112-4f25-923a-0ab95a683b78,07:41:33,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
2d974daa-44d3-4bbc-b667-3453cfc3497c,07:41:42,MotionDetect,False,Motion,100,36,Floor 5,503,M
1316ca57-eab7-4a1d-aa68-3b5f1ad6c4e3,07:41:46,MotionDetect,True,Motion,100,46,Floor 5,503,M
23297900-fe3c-4b87-9fc7-8c74f4e9ca7b,07:41:59,MotionDetect,False,Motion,100,58,Floor 5,503,M
153198e4-fbd3-4053-bd6d-f669af24c9d0,07:42:08,MotionDetect,True,Motion,100,60,Floor 5,503,M
0903b091-3ba7-4e12-aa29-328b1e3e9457,07:42:22,MotionDetect,False,Motion,100,41,Floor 5,503,M
00311506-992e-4861-9752-fbbf9c6c161e,07:49:36,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
7a8669c4-f7e1-4b97-a84f-1d34a7a80a36,07:51:54,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
1f778c95-7571-4ada-ba09-89ee11628356,07:52:02,MotionDetect,True,Motion,100,0,Floor 5,503,M
4a4308a6-f45a-443e-9777-902db910c2b4,07:52:29,MotionDetect,False,Motion,100,58,Floor 5,503,M
d52a6b5b-cd8f-4e18-92fc-6270225dc9b9,07:54:22,MotionDetect,True,Motion,100,53,Floor 5,503,M
62142776-43cc-45c1-9ee4-45058f541185,07:54:29,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
c2f85c85-c589-423e-805a-d2811526e4f7,07:54:38,MotionDetect,False,Motion,100,61,Floor 5,503,M
e2461801-6f8c-47dc-9543-7f63d32474bb,07:54:42,MotionDetect,True,Motion,100,58,Floor 5,503,M
77153631-f4d1-4c96-b5cf-651cf5a0d086,07:54:52,MotionDetect,False,Motion,100,46,Floor 5,503,M
bca3ba4c-9f26-4fcd-a7d0-d20a1ffc286a,07:55:05,MotionDetect,True,Motion,100,60,Floor 5,503,M
5756e34d-3b98-47c6-b3d8-088d0ab890f0,07:55:16,MotionDetect,False,Motion,100,55,Floor 5,503,M
e1823123-792f-426a-857f-2cecb7685c21,07:55:36,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
d9dae4a6-cccd-488c-b80d-ada1c44ff813,07:55:42,MotionDetect,True,Motion,100,41,Floor 5,503,M
3818bc91-e0ca-4df3-9a8a-77a7912787f6,07:55:49,MotionDetect,False,Motion,100,19,Floor 5,503,M
940e59fb-d233-4f3b-94c1-77fd53add68f,07:56:16,MotionDetect,True,Motion,100,58,Floor 5,503,M
c11d09cc-c283-4773-8647-306fd9c48028,07:56:36,MotionDetect,False,Motion,100,53,Floor 5,503,M
79fef5a3-497b-4a8e-8510-4f096032a21a,07:57:21,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
21473948-9c66-46e6-9eb4-5cbf8e8a6a47,07:57:33,MotionDetect,True,Motion,100,50,Floor 5,503,M
6860ad87-c6b8-44ec-82b1-19663783e190,07:57:42,MotionDetect,False,Motion,100,60,Floor 5,503,M
a162c5d9-a303-4ce1-846b-fc4935aa7e64,07:58:30,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
16f11632-07d6-46f5-b936-a0bc20e58758,07:58:37,MotionDetect,True,Motion,100,60,Floor 5,503,M
38ac0241-7251-4205-803f-efa6400e4aa1,07:58:54,MotionDetect,False,Motion,100,48,Floor 5,503,M
04a64379-1281-42d8-891d-707348d7f450,07:59:16,MotionDetect,True,Motion,100,64,Floor 5,503,M
e2feaaf1-3106-46df-ace7-66b360be2157,07:59:20,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
9b65505a-8522-47d1-960c-8c2480312db2,07:59:26,MotionDetect,False,Motion,100,46,Floor 5,503,M
a7062a4b-f7ea-4b96-9f4e-f7f6e1d9f568,07:59:39,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
f818c7ba-262a-41f5-8a92-4b0b0fd5704d,08:00:14,MotionDetect,True,Motion,100,58,Floor 5,503,M
a7f97f60-ffdb-45db-b10f-84a2d9a51c26,08:00:24,MotionDetect,False,Motion,100,65,Floor 5,503,M
7e9b5cc7-a365-4e75-baa2-50cd445870f2,08:00:35,MotionDetect,True,Motion,100,48,Floor 5,503,M
8872c02e-2fb6-4d90-b9d8-4683df079375,08:00:50,MotionDetect,False,Motion,100,29,Floor 5,503,M
f52fe113-7aa6-49ca-8c99-949ecba7d33f,08:01:00,MotionDetect,True,Motion,100,61,Floor 5,503,M
0e12b252-4414-41b5-9b7c-9e4c48a95b44,08:01:06,MotionDetect,False,Motion,100,53,Floor 5,503,M
56de6b6d-053f-4010-9dcd-54483b9e70fc,08:04:11,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
377f3999-ffa7-4ddf-bfe0-99299e9612d8,08:05:08,MotionDetect,True,Motion,100,65,Floor 5,503,M
11d2cc2d-6473-4b38-9f60-3e8720c346b8,08:05:18,MotionDetect,False,Motion,100,60,Floor 5,503,M
624a0605-b796-4aae-b616-72f957e718a2,08:05:29,MotionDetect,True,Motion,100,46,Floor 5,503,M
118dc477-ea1e-4d90-81de-4c3da978a4b1,08:05:32,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
28635de4-eafa-466f-aa0c-b47a24f3a912,08:05:41,MotionDetect,False,Motion,100,61,Floor 5,503,M
e5e6ad7b-dd01-4d0d-8e0d-c45850af7a92,08:06:13,MotionDetect,True,Motion,100,68,Floor 5,503,M
e6f9f702-e3d0-4ae1-a105-cadca2ec83ed,08:06:17,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
29c78a6c-3d06-4152-acc1-61db6b496b3b,08:06:23,MotionDetect,False,Motion,100,67,Floor 5,503,M
b6f30fd2-6d67-4e4e-83ea-9efb91db5b56,08:06:33,MotionDetect,True,Motion,100,66,Floor 5,503,M
2496ae14-7f0f-4f66-81ec-3ffbfb7bbb53,08:06:37,MotionDetect,True,Motion,100,67,Floor 5,503,M
20329814-344c-4773-a90d-dba9890b2998,08:06:41,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
5e9279d5-ffde-4724-9be9-b7c1a4e13840,08:06:44,MotionDetect,False,Motion,100,66,Floor 5,503,M
e54e2336-82b2-44b0-9150-79aa29374499,08:06:48,MotionDetect,False,Motion,100,67,Floor 5,503,M
4efffd42-d2f3-46c9-86dc-07ffbd7af49c,08:07:13,MotionDetect,True,Motion,100,67,Floor 5,503,M
c09da796-f9d5-4432-ae65-a3ca93276dcc,08:07:18,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
196ae0f3-fec5-4c00-aee6-9c7537250642,08:07:23,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
b94fb2bc-6dc9-4574-83df-43f5878f3c6d,08:07:26,MotionDetect,False,Motion,100,36,Floor 5,503,M
651b4619-677f-4789-b67f-8389ff64cfe9,08:07:42,MotionDetect,True,Motion,100,66,Floor 5,503,M
7ea6e8dc-c07d-498b-95b2-5d4332261b27,08:07:46,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
aa2e7742-a0ca-43ad-b8cb-b2398170b373,08:07:51,MotionDetect,True,Motion,100,62,Floor 5,503,M
38381250-af34-4ade-94fe-2829b0b04bea,08:07:52,MotionDetect,False,Motion,100,46,Floor 5,503,M
7b45195c-8ade-460a-9bd8-fb8b46c8ad40,08:08:00,MotionDetect,False,Motion,100,65,Floor 5,503,M
135f9777-b514-4055-b9a7-923b39823189,08:08:07,MotionDetect,True,Motion,100,62,Floor 5,503,M
feb6f1cd-4632-4952-a70a-de4c57c51d07,08:08:18,MotionDetect,False,Motion,100,67,Floor 5,503,M
5b7414c0-f896-4816-afd2-bce9e246afc3,08:08:18,MotionDetect,True,Motion,100,61,Floor 5,503,M
98ad7b1d-65bb-4bca-b654-67ce39a5a15d,08:08:21,MotionDetect,True,Motion,100,55,Floor 5,503,M
13894ebd-5050-4290-8456-1cdd68cfa41e,08:08:30,MotionDetect,False,Motion,100,61,Floor 5,503,M
bfeb05ac-9599-4a04-9e33-4e13163ac1a5,08:08:31,MotionDetect,False,Motion,100,66,Floor 5,503,M
a3bd94a6-0dcc-4674-ae28-efeda4f92879,08:08:31,MotionDetect,True,Motion,100,60,Floor 5,503,M
d45d1e8e-e997-4b6e-8041-bafbd8cded31,08:08:51,MotionDetect,False,Motion,100,55,Floor 5,503,M
85320f17-d93b-4b85-83b4-e769c96d0f04,08:08:53,MotionDetect,True,Motion,100,65,Floor 5,503,M
9bf0b46a-5feb-461f-9955-1563dc57a108,08:08:59,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
38bd3de2-1bc7-4b4a-989b-28b40d1b232b,08:09:03,MotionDetect,False,Motion,100,66,Floor 5,503,M
11922dcf-406f-4f47-bf12-92ed1bcabca5,08:09:11,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
10b729f8-db8b-4540-8e17-78b248188950,08:10:11,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
386aa064-063c-4a6f-8fd8-6b24234b865e,08:10:32,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
727bba32-ad8a-40a8-b914-60183f21cda6,08:11:35,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
649fd2db-8c64-40b3-92b1-352c7d56f838,08:12:36,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
a20c3063-9d21-457c-8a4a-a853d6952cc1,08:13:22,MotionDetect,True,Motion,100,50,Floor 5,503,M
8d38b82f-d739-43bd-acc1-fd9b2ba6c389,08:13:30,MotionDetect,True,Motion,100,66,Floor 5,503,M
0e79834a-ea6b-481f-b709-142870e2d1e5,08:13:31,MotionDetect,False,Motion,100,46,Floor 5,503,M
34fefe5f-d4a3-4f9a-8419-c4c664cfd783,08:13:34,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
7dd524b0-804a-42bf-b584-e644ded28c97,08:13:41,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
c3e97a60-97bb-42cb-94ea-d32f09901acf,08:13:44,MotionDetect,False,Motion,100,34,Floor 5,503,M
3c341257-33d0-436f-bfdb-d311a2d94e45,08:13:56,MotionDetect,True,Motion,100,67,Floor 5,503,M
3f7ee4f1-bce3-4647-8f81-6ed56ecb1901,08:14:07,MotionDetect,False,Motion,100,46,Floor 5,503,M
dbfef941-897c-4e03-8808-80bb92ee032c,08:14:08,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
87f37037-7ef4-460c-94e7-fe0c457c49a9,08:14:14,MotionDetect,True,Motion,100,66,Floor 5,503,M
506889e5-d7b7-4e83-97d1-3d21d0ccd145,08:14:21,MotionDetect,False,Motion,100,65,Floor 5,503,M
54f3f6c7-8035-4da9-b30b-f64e7864d990,08:14:25,MotionDetect,True,Motion,100,68,Floor 5,503,M
5d1c5f05-d3d9-4917-810c-052d5230a996,08:14:33,MotionDetect,False,Motion,100,66,Floor 5,503,M
5d9e39e8-fc22-401e-9043-913d3ed867da,08:14:39,MotionDetect,True,Motion,100,60,Floor 5,503,M
